Manggar;0;3;0
Mengkubang;0;2;0
Kelapa Kampit;0;0;0
Gantung;0;2;0
Renggiang;0;0;0
Simpang Pesak;0;0;0
Dendang;0;0;0
Kabupaten;0;7;0
